ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6574	"ENSMUSG00000114797"	"Gm49336"	chr14	-	60478222	60480106	60478222	60478247	60479995	60480106	6574	5,9	66,98	0,0	17,16	78	39	0.0389866455741743	0.190503925559849	0.036,0.044	0.0,0.0	0.04
6577	"ENSMUSG00000133933"	NA	chr5	-	32289303	32290045	32289303	32289697	32289783	32290045	6577	1,0	0,0	0,2	17,3	78	39	0.0547589232306439	0.212006436600622	1.0,NA	0.0,0.25	0.875
6582	"ENSMUSG00000097772"	"5430416N02Rik"	chr5	-	100568692	100569900	100568692	100568831	100569826	100569900	6582	13,6	9,6	0,0	5,3	78	39	0.0242972138130766	0.172442381028073	0.419,0.333	0.0,0.0	0.376
6593	"ENSMUSG00000024622"	"Hmgxb3"	chr18	-	61290414	61290833	61290414	61290590	61290686	61290833	6593	14,15	6,6	12,14	5,0	78	39	0.252519312371337	0.432375741336985	0.538,0.556	0.545,1.0	-0.225
6598	"ENSMUSG00000046364"	"Rpl27a"	chr7	+	109118791	109119200	109118791	109118855	109119124	109119200	6598	49,46	929,1032	28,22	489,574	78	39	0.864657316080564	0.962992246281267	0.026,0.022	0.028,0.019	0.001
6602	"ENSMUSG00000033088"	"Triobp"	chr15	+	78875528	78877632	78875528	78875638	78877103	78877632	6602	9,1	79,101	13,3	163,141	78	39	0.89218141389412	0.983055004413142	0.054,0.005	0.038,0.011	0.005
6603	"ENSMUSG00000033543"	"Gtf2a2"	chr9	+	69924100	69924473	69924100	69924205	69924354	69924473	6603	52,54	4,5	13,24	0,0	78	39	0.0377636333796603	0.188518634419133	0.867,0.844	1.0,1.0	-0.145
6607	"ENSMUSG00000120322"	"Gm34189"	chr12	-	73825883	73828215	73825883	73826974	73828176	73828215	6607	6,19	0,0	12,14	9,0	78	39	0.351249448876752	0.534914515931293	1.0,1.0	0.4,1.0	0.3
6609	"ENSMUSG00000037552"	"Plekhg2"	chr7	-	28063895	28064057	28063895	28063934	28064009	28064057	6609	0,0	35,16	16,0	20,35	78	39	0.567154079565961	0.724320659272281	0.0,0.0	0.286,0.0	-0.143
6616	"ENSMUSG00000004319"	"Clcn3"	chr8	-	61375823	61380452	61375823	61376222	61380265	61380452	6616	33,11	25,0	7,6	21,0	78	39	0.108122676827007	0.265220178155752	0.398,1.0	0.143,1.0	0.128
6618	"ENSMUSG00000017837"	"Nkiras2"	chr11	+	100515768	100516010	100515768	100515842	100515934	100516010	6618	118,128	0,1	96,107	0,0	78	39	0.285793116732763	0.468378501938427	1.0,0.985	1.0,1.0	-0.008
6619	"ENSMUSG00000036833"	"Pnpla7"	chr2	+	24892626	24893044	24892626	24892727	24892900	24893044	6619	40,42	187,207	33,48	126,147	78	39	0.0528388669312733	0.212006436600622	0.097,0.092	0.116,0.14	-0.034
6680	"ENSMUSG00000042055"	"Wdr11"	chr7	+	129232343	129232993	129232343	129232521	129232897	129232993	6680	0,0	13,0	5,2	0,0	78	39	0.0535668137331711	0.212006436600622	0.0,NA	1.0,1.0	-1.0
6709	"ENSMUSG00000120179"	"Gm57255"	chr5	+	149173727	149174787	149173727	149174237	149174346	149174787	6709	0,3	3,0	5,19	0,0	78	39	0.0190715610687503	0.172442381028073	0.0,1.0	1.0,1.0	-0.5
6721	"ENSMUSG00000106734"	"Gm20559"	chr6	-	3341335	3342674	3341335	3342159	3342595	3342674	6721	37,30	27,12	73,60	27,30	78	39	0.192460856013493	0.362234925031186	0.407,0.556	0.575,0.5	-0.056
6722	"ENSMUSG00000106734"	"Gm20559"	chr6	-	3341335	3342674	3341335	3342297	3342595	3342674	6722	10,19	2,0	23,19	18,15	78	39	0.00166333783445083	0.172442381028073	0.714,1.0	0.39,0.388	0.468
6725	"ENSMUSG00000001240"	"Ramp2"	chr11	+	101138411	101139076	101138411	101138514	101138636	101139076	6725	20,3	67,0	0,5	22,32	78	39	0.0628054559770821	0.216674941448747	0.13,1.0	0.0,0.072	0.529
6727	"ENSMUSG00000053553"	"3110082I17Rik"	chr5	-	139345493	139347143	139345493	139346485	139347061	139347143	6727	6,1	33,45	17,23	26,35	78	39	0.0016023846627482	0.172442381028073	0.083,0.011	0.246,0.247	-0.2
6730	"ENSMUSG00000047767"	"Atg16l2"	chr7	-	100940693	100941206	100940693	100940799	100940921	100941206	6730	31,50	0,12	10,32	0,0	78	39	0.0527000077133998	0.212006436600622	1.0,0.676	1.0,1.0	-0.162
6731	"ENSMUSG00000047767"	"Atg16l2"	chr7	-	100940693	100941206	100940693	100940799	100941085	100941206	6731	34,55	43,49	7,36	51,113	78	39	0.0168179369092123	0.172442381028073	0.283,0.359	0.064,0.137	0.22
6732	"ENSMUSG00000047767"	"Atg16l2"	chr7	-	100941314	100941631	100941314	100941386	100941560	100941631	6732	36,52	17,30	27,27	10,33	78	39	0.567310985728845	0.724320659272281	0.514,0.464	0.574,0.29	0.057
6733	"ENSMUSG00000047767"	"Atg16l2"	chr7	-	100945714	100946215	100945714	100945780	100945963	100946215	6733	33,17	5,23	17,33	11,10	78	39	0.757370971369176	0.87709925982394	0.767,0.27	0.436,0.623	-0.011
6737	"ENSMUSG00000099843"	"Gm7160"	chr1	-	105916748	105918000	105916748	105916833	105917647	105918000	6737	20,45	0,0	97,54	0,2	78	39	0.178381396890865	0.347625374824699	1.0,1.0	1.0,0.931	0.034
6738	"ENSMUSG00000099843"	"Gm7160"	chr1	-	105916748	105918000	105916748	105916833	105917901	105918000	6738	18,42	15,24	73,60	8,7	78	39	0.00436373624958819	0.172442381028073	0.375,0.467	0.82,0.811	-0.394
6739	"ENSMUSG00000025006"	"Sorbs1"	chr19	-	40365088	40365460	40365088	40365247	40365427	40365460	6739	3,25	0,1	13,31	0,0	78	39	0.184644480888005	0.352974483670152	1.0,0.926	1.0,1.0	-0.037
6740	"ENSMUSG00000021476"	"Habp4"	chr13	+	64329920	64332572	64329920	64330092	64332386	64332572	6740	0,0	8,16	9,0	0,1	78	39	0.999202115572178	0.999202115572178	0.0,0.0	1.0,0.0	-0.5
6741	"ENSMUSG00000029859"	"Epha1"	chr6	-	42341470	42342054	42341470	42341598	42341709	42342054	6741	20,19	0,4	18,52	0,2	78	39	0.109142808526527	0.265220178155752	1.0,0.704	1.0,0.929	-0.113
6744	"ENSMUSG00000030083"	"Abtb1"	chr6	-	88813506	88815267	88813506	88813707	88815099	88815267	6744	25,25	26,14	16,33	40,97	78	39	0.00415488905958361	0.172442381028073	0.325,0.472	0.167,0.145	0.242
6745	"ENSMUSG00000030083"	"Abtb1"	chr6	-	88817691	88817882	88817691	88817747	88817819	88817882	6745	9,13	21,16	18,22	18,50	78	39	0.907733555147151	0.994530484744626	0.176,0.289	0.333,0.18	-0.024
6747	"ENSMUSG00000030083"	"Abtb1"	chr6	-	88817691	88817882	88817691	88817747	88817854	88817882	6747	17,29	17,6	34,57	11,10	78	39	0.275708146961845	0.459403843683887	0.333,0.707	0.607,0.74	-0.153
6748	"ENSMUSG00000029103"	"Lrpap1"	chr5	-	35254874	35255617	35254874	35255033	35255496	35255617	6748	14,7	86,37	5,7	27,38	78	39	0.887721887327226	0.980851855712704	0.075,0.086	0.085,0.084	-0.004
6750	"ENSMUSG00000002871"	"Tpra1"	chr6	+	88887132	88887383	88887132	88887243	88887322	88887383	6750	5,5	19,21	21,22	22,11	78	39	0.0132778450098482	0.172442381028073	0.116,0.106	0.323,0.5	-0.3
6766	"ENSMUSG00000056737"	"Capg"	chr6	+	72532459	72532888	72532459	72532632	72532733	72532888	6766	250,259	711,986	150,139	279,363	78	39	0.0111519585484048	0.172442381028073	0.15,0.116	0.212,0.161	-0.053
6767	"ENSMUSG00000043541"	"Dnai7"	chr6	-	145120559	145123226	145120559	145121050	145123058	145123226	6767	7,4	2,4	9,0	0,0	78	39	0.12476637791348	0.280598679094701	0.636,0.333	1.0,NA	-0.515
6768	"ENSMUSG00000030263"	"Irag2"	chr6	+	145083185	145083812	145083185	145083333	145083771	145083812	6768	21,29	0,5	6,0	0,0	78	39	0.999202115572178	0.999202115572178	1.0,0.744	1.0,NA	-0.128
6769	"ENSMUSG00000030263"	"Irag2"	chr6	+	145093361	145093570	145093361	145093408	145093505	145093570	6769	7,10	21,73	0,7	3,14	78	39	0.277077466435233	0.460860076770402	0.143,0.064	0.0,0.2	0.003
6770	"ENSMUSG00000030263"	"Irag2"	chr6	+	145117229	145117430	145117229	145117292	145117380	145117430	6770	36,28	65,69	5,0	52,47	78	39	0.0790252405230299	0.235987804519852	0.217,0.169	0.046,0.0	0.17
6771	"ENSMUSG00000004264"	"Phb2"	chr6	+	124690946	124691922	124690946	124691131	124691792	124691922	6771	13,15	100,103	0,4	23,10	78	39	0.555615261454222	0.714947992032611	0.061,0.068	0.0,0.167	-0.019
6772	"ENSMUSG00000004264"	"Phb2"	chr6	+	124692916	124693393	124692916	124692993	124693387	124693393	6772	12,10	52,106	0,1	13,56	78	39	0.0350533517763187	0.184202334602641	0.103,0.045	0.0,0.009	0.069
6773	"ENSMUSG00000030094"	"Xpc"	chr6	-	91473069	91475172	91473069	91473151	91475011	91475172	6773	6,0	0,4	0,0	9,23	78	39	0.0155087658209769	0.172442381028073	1.0,0.0	0.0,0.0	0.5
6777	"ENSMUSG00000029817"	"Tra2a"	chr6	-	49222409	49223898	49222409	49222544	49223782	49223898	6777	42,45	31,42	75,67	23,28	78	39	0.0124360676731488	0.172442381028073	0.404,0.349	0.62,0.545	-0.206
6792	"ENSMUSG00000029650"	"Slc46a3"	chr5	-	147831290	147831625	147831290	147831406	147831518	147831625	6792	8,12	0,0	9,28	0,6	78	39	0.060355491988059	0.213931243474547	1.0,1.0	1.0,0.7	0.15
6793	"ENSMUSG00000044906"	"4930503L19Rik"	chr18	-	70600405	70601588	70600405	70600556	70600829	70601588	6793	3,1	4,4	23,0	3,3	78	39	0.999202115572178	0.999202115572178	0.273,0.111	0.793,0.0	-0.205
6795	"ENSMUSG00000031765"	"Mt1"	chr8	+	94906450	94906955	94906450	94906516	94906729	94906955	6795	21,10	472,407	6,30	224,202	78	39	0.389464327401275	0.571801650592824	0.022,0.012	0.013,0.069	-0.024
6796	"ENSMUSG00000039231"	"Suv39h1"	chrX	-	7929934	7930296	7929934	7930064	7930149	7930296	6796	0,2	4,15	0,0	5,8	78	39	0.168444321698445	0.33461074865506	0.0,0.062	0.0,0.0	0.031
6797	"ENSMUSG00000029534"	"St7"	chr6	+	17850355	17852411	17850355	17850424	17852256	17852411	6797	0,0	7,0	5,0	0,1	78	39	0.0550453238754887	0.212006436600622	0.0,NA	1.0,0.0	-0.5
6800	"ENSMUSG00000027514"	"Zbp1"	chr2	-	173052328	173054059	173052328	173052526	173053891	173054059	6800	11,20	17,55	40,5	25,71	78	39	0.826587452490619	0.93363236742263	0.244,0.154	0.444,0.034	-0.04
6802	"ENSMUSG00000016940"	"Kctd2"	chr11	+	115320105	115322100	115320105	115320231	115321138	115322100	6802	5,17	19,31	6,0	0,0	78	39	0.0878657055811868	0.245724633544181	0.116,0.215	1.0,NA	-0.835
6803	"ENSMUSG00000040345"	"Arhgap9"	chr10	+	127162421	127162883	127162421	127162520	127162741	127162883	6803	32,38	60,121	54,58	85,116	78	39	0.162808627934669	0.326670654612265	0.211,0.136	0.241,0.2	-0.047
6804	"ENSMUSG00000040345"	"Arhgap9"	chr10	+	127163962	127164393	127163962	127164016	127164258	127164393	6804	100,115	103,175	61,71	180,161	78	39	0.00911339661802568	0.172442381028073	0.327,0.247	0.145,0.181	0.124
6807	"ENSMUSG00000026659"	"Dusp12"	chr1	-	170707698	170708610	170707698	170707795	170708483	170708610	6807	4,10	0,9	0,0	3,2	78	39	0.0277313879053548	0.172442381028073	1.0,0.357	0.0,0.0	0.678
6808	"ENSMUSG00000004865"	"Srpk1"	chr17	-	28818444	28819430	28818444	28818843	28819216	28819430	6808	28,26	9,21	11,4	9,11	78	39	0.0518161274735686	0.210631638922691	0.609,0.382	0.379,0.154	0.229
6811	"ENSMUSG00000039187"	"Fanci"	chr7	+	79098567	79098928	79098567	79098663	79098820	79098928	6811	68,21	12,0	27,16	0,0	78	39	0.042595808858072	0.196740526437294	0.739,1.0	1.0,1.0	-0.131
6820	"ENSMUSG00000019734"	"Tmc4"	chr7	-	3668789	3669179	3668789	3669007	3669100	3669179	6820	22,11	34,32	0,19	43,48	78	39	0.225280585261262	0.402534003498196	0.244,0.147	0.0,0.165	0.113
6821	"ENSMUSG00000019734"	"Tmc4"	chr7	-	3670046	3670623	3670046	3670177	3670439	3670623	6821	0,9	2,23	1,2	35,79	78	39	0.011984043803019	0.172442381028073	0.0,0.164	0.014,0.013	0.069
6822	"ENSMUSG00000019734"	"Tmc4"	chr7	-	3674272	3675109	3674272	3674440	3674961	3675109	6822	4,34	11,3	6,17	25,26	78	39	0.203475915686629	0.375596085106734	0.154,0.85	0.107,0.246	0.326
6825	"ENSMUSG00000037740"	"Mrps26"	chr2	+	130406000	130406351	130406000	130406147	130406227	130406351	6825	27,2	3,7	0,0	4,5	78	39	0.0215444037471189	0.172442381028073	0.818,0.125	0.0,0.0	0.471
6829	"ENSMUSG00000036438"	"Calm2"	chr17	-	87743031	87743362	87743031	87743138	87743218	87743362	6829	145,185	1182,1313	124,125	891,1260	78	39	0.382022790632598	0.564140533680201	0.058,0.066	0.065,0.047	0.006
6832	"ENSMUSG00000025722"	"Wdr73"	chr7	-	80540471	80543089	80540471	80541657	80542723	80543089	6832	14,7	32,18	0,0	7,3	78	39	0.0352525710004892	0.184202334602641	0.179,0.163	0.0,0.0	0.171
6833	"ENSMUSG00000025722"	"Wdr73"	chr7	-	80550391	80550980	80550391	80550459	80550932	80550980	6833	7,11	15,21	9,2	3,0	78	39	0.0294098570096472	0.175390835286165	0.189,0.208	0.6,1.0	-0.602
6835	"ENSMUSG00000030216"	"Wbp11"	chr6	-	136802513	136803107	136802513	136802545	136802998	136803107	6835	5,1	166,182	0,4	143,162	78	39	0.563290835726202	0.723025483390649	0.015,0.003	0.0,0.012	0.003
6840	"ENSMUSG00000036112"	"Metap2"	chr10	-	93715401	93716000	93715401	93715435	93715934	93716000	6840	47,73	1,3	7,13	0,0	78	39	0.266718590579491	0.4492526169628	0.959,0.924	1.0,1.0	-0.058
6842	"ENSMUSG00000036112"	"Metap2"	chr10	-	93715401	93716000	93715401	93715504	93715934	93716000	6842	2,4	45,48	0,0	5,12	78	39	0.144087204471153	0.301459810853814	0.022,0.04	0.0,0.0	0.031
6848	"ENSMUSG00000029775"	"Klhdc10"	chr6	+	30447939	30449629	30447939	30447987	30449489	30449629	6848	3,0	48,25	2,8	29,5	78	39	0.195300640216438	0.365582888560749	0.03,0.0	0.033,0.444	-0.223
6850	"ENSMUSG00000052142"	"Rasal3"	chr17	-	32611019	32611762	32611019	32611177	32611371	32611762	6850	16,28	35,23	16,11	17,10	78	39	0.568990755056973	0.725138446284937	0.186,0.378	0.32,0.355	-0.055
6851	"ENSMUSG00000052142"	"Rasal3"	chr17	-	32622029	32622555	32622029	32622373	32622494	32622555	6851	40,25	10,0	2,16	4,0	78	39	0.15659781238385	0.31902517836739	0.667,1.0	0.2,1.0	0.234
6852	"ENSMUSG00000000441"	"Raf1"	chr6	-	115597169	115598823	115597169	115597288	115598776	115598823	6852	345,205	85,127	395,333	172,256	78	39	0.0716633587040679	0.229295087848799	0.67,0.447	0.535,0.394	0.094
6857	"ENSMUSG00000033416"	"Gucd1"	chr10	-	75345425	75345957	75345425	75345667	75345865	75345957	6857	34,39	29,45	36,4	28,26	78	39	0.37980591969805	0.562951843800986	0.37,0.302	0.391,0.071	0.105
6858	"ENSMUSG00000033416"	"Gucd1"	chr10	-	75345425	75345957	75345425	75345500	75345897	75345957	6858	93,84	0,4	43,25	0,0	78	39	0.135112975176781	0.290748121602464	1.0,0.913	1.0,1.0	-0.043
6859	"ENSMUSG00000024104"	"Washc2"	chr6	+	116231050	116232129	116231050	116231179	116232009	116232129	6859	39,44	15,13	35,37	0,6	78	39	0.143112172803946	0.299977873691006	0.565,0.629	1.0,0.755	-0.28
6860	"ENSMUSG00000039308"	"Ndst2"	chr14	-	20774528	20774888	20774528	20774631	20774778	20774888	6860	19,22	6,39	23,0	2,8	78	39	0.625130520304922	0.767144317462681	0.613,0.22	0.852,0.0	-0.01
6861	"ENSMUSG00000039308"	"Ndst2"	chr14	-	20774528	20774888	20774528	20774631	20774815	20774888	6861	19,20	1,2	37,6	0,0	78	39	0.0478581344861884	0.207410020731292	0.905,0.833	1.0,1.0	-0.131
6862	"ENSMUSG00000028064"	"Sema4a"	chr3	-	88358651	88359093	88358651	88358757	88358994	88359093	6862	188,138	335,504	216,223	552,756	78	39	0.448131399961041	0.621020227056239	0.219,0.12	0.164,0.129	0.023
6863	"ENSMUSG00000028064"	"Sema4a"	chr3	-	88358651	88359093	88358651	88358774	88358994	88359093	6863	192,141	6,43	232,227	24,47	78	39	0.573164542137531	0.728461856605578	0.941,0.621	0.829,0.707	0.013
6864	"ENSMUSG00000028064"	"Sema4a"	chr3	-	88358651	88359093	88358651	88358804	88358994	88359093	6864	145,136	16,27	241,213	10,15	78	39	0.0122575693701658	0.172442381028073	0.819,0.716	0.923,0.877	-0.133
6865	"ENSMUSG00000068328"	"Aup1"	chr6	+	83032109	83032671	83032109	83032260	83032486	83032671	6865	81,112	142,251	40,55	99,120	78	39	0.372040899738349	0.555573114590547	0.222,0.182	0.168,0.186	0.025
6866	"ENSMUSG00000037845"	"Fdxacb1"	chr9	+	50681409	50682090	50681409	50681613	50681931	50682090	6866	0,7	0,3	0,0	0,10	78	39	0.0875883966788132	0.245665536444745	NA,0.538	NA,0.0	0.538
6867	"ENSMUSG00000030138"	"Bms1"	chr6	-	118390039	118390880	118390039	118390182	118390691	118390880	6867	1,0	41,50	6,2	4,1	78	39	0.00334121646259455	0.172442381028073	0.012,0.0	0.429,0.5	-0.459
6869	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6098304	6098637	6098304	6098397	6098484	6098637	6869	11,17	73,99	0,1	33,22	78	39	0.0529768276299817	0.212006436600622	0.07,0.079	0.0,0.022	0.064
6870	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6098484	6098773	6098484	6098637	6098724	6098773	6870	31,51	104,146	6,14	37,61	78	39	0.0754944579986476	0.232339729597976	0.13,0.149	0.075,0.103	0.051
6871	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6099179	6099927	6099179	6099283	6099800	6099927	6871	17,12	78,107	21,10	50,50	78	39	0.0635421899689178	0.217816974452873	0.098,0.053	0.174,0.091	-0.057
6872	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6099179	6100121	6099179	6099927	6100021	6100121	6872	42,52	162,126	46,34	65,74	78	39	0.0504630904442489	0.210526884050671	0.115,0.171	0.261,0.187	-0.081
6873	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6100551	6101099	6100551	6100715	6100970	6101099	6873	31,8	98,78	28,27	94,66	78	39	0.0653257519541112	0.219139631855678	0.137,0.049	0.13,0.17	-0.057
6874	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6100551	6101340	6100551	6100715	6101184	6101340	6874	31,20	11,0	8,2	0,0	78	39	0.0942554816320048	0.250654195466377	0.585,1.0	1.0,1.0	-0.208
6875	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6100551	6101340	6100551	6101099	6101184	6101340	6875	31,12	102,126	21,6	89,54	78	39	0.66070454448341	0.797244437377085	0.132,0.045	0.106,0.053	0.009
6877	"ENSMUSG00000038538"	"Ubn2"	chr6	+	38464042	38468866	38464042	38464085	38467318	38468866	6877	0,3	6,7	0,0	0,6	78	39	0.125930304836496	0.28127715179976	0.0,0.176	NA,0.0	0.088
6886	"ENSMUSG00000030166"	"Rad52"	chr6	+	119895547	119896038	119895547	119895747	119895886	119896038	6886	24,22	3,3	13,26	0,7	78	39	0.903895918953313	0.992238167632308	0.8,0.786	1.0,0.65	-0.032
6893	"ENSMUSG00000068329"	"Htra2"	chr6	-	83029678	83030051	83029678	83029707	83030018	83030051	6893	24,26	3,7	19,15	0,2	78	39	0.14208172337604	0.299283086749078	0.8,0.65	1.0,0.789	-0.169
6894	"ENSMUSG00000068329"	"Htra2"	chr6	-	83029678	83030051	83029678	83029784	83030018	83030051	6894	12,25	2,15	2,4	9,0	78	39	0.999202115572178	0.999202115572178	0.75,0.455	0.1,1.0	0.052
6895	"ENSMUSG00000025470"	"Zfp511"	chr7	+	139619238	139620515	139619238	139619358	139620155	139620515	6895	16,9	45,30	18,11	12,25	78	39	0.145166818429295	0.302358649429973	0.151,0.13	0.429,0.18	-0.164
6896	"ENSMUSG00000030035"	"Wbp1"	chr6	-	83097165	83097857	83097165	83097268	83097752	83097857	6896	0,0	7,0	13,1	3,16	78	39	0.010588200120192	0.172442381028073	0.0,NA	0.684,0.03	-0.357
6897	"ENSMUSG00000033819"	"Ppp1r16a"	chr15	+	76577036	76577338	76577036	76577140	76577213	76577338	6897	16,10	21,39	6,0	24,6	78	39	0.0614642653216593	0.215138600385018	0.276,0.114	0.111,0.0	0.14
6898	"ENSMUSG00000033819"	"Ppp1r16a"	chr15	+	76577213	76577924	76577213	76577338	76577794	76577924	6898	6,6	7,7	5,21	0,3	78	39	0.0203701026546498	0.172442381028073	0.3,0.3	1.0,0.778	-0.589
6901	"ENSMUSG00000005142"	"Man2b1"	chr8	+	85811983	85813572	85811983	85812177	85813439	85813572	6901	97,134	343,282	121,107	373,357	78	39	0.258669940837319	0.440152722228013	0.124,0.192	0.14,0.13	0.023
6902	"ENSMUSG00000042447"	"Mios"	chr6	+	8233049	8234361	8233049	8233254	8234231	8234361	6902	6,0	5,4	3,8	4,0	78	39	0.210018168587518	0.382361845093127	0.375,0.0	0.273,1.0	-0.449
6903	"ENSMUSG00000002769"	"Gnmt"	chr17	-	47036986	47037337	47036986	47037108	47037194	47037337	6903	0,2	0,0	1,0	2,4	78	39	0.0572680254245765	0.212546620957438	NA,1.0	0.2,0.0	0.9
6904	"ENSMUSG00000044533"	"Rps2"	chr17	+	24939246	24939705	24939246	24939426	24939507	24939705	6904	12,28	549,741	2,0	181,212	78	39	0.0751137667694317	0.232171568169845	0.011,0.019	0.005,0.0	0.012
6906	"ENSMUSG00000030330"	"Ing4"	chr6	+	125024444	125025200	125024444	125024550	125024755	125025200	6906	131,115	51,107	109,193	16,44	78	39	0.00583621763605624	0.172442381028073	0.562,0.35	0.773,0.687	-0.274
6907	"ENSMUSG00000030330"	"Ing4"	chr6	+	125024755	125025200	125024755	125024903	125025138	125025200	6907	100,103	115,139	86,108	93,67	78	39	0.130880325380831	0.285380459482735	0.303,0.27	0.316,0.446	-0.095
6912	"ENSMUSG00000108037"	"Gm44597"	chr6	+	125025330	125027612	125025330	125027015	125027396	125027612	6912	12,0	6,18	6,1	7,42	78	39	0.414744692569693	0.593921209318632	0.5,0.0	0.3,0.012	0.094
6915	"ENSMUSG00000002897"	"Il17ra"	chr6	+	120454356	120455443	120454356	120454441	120455335	120455443	6915	141,140	0,21	334,280	0,0	78	39	0.0280340022741866	0.17310376183021	1.0,0.769	1.0,1.0	-0.115
6922	"ENSMUSG00000018796"	"Acsl1"	chr8	+	46964396	46966427	46964396	46964498	46966327	46966427	6922	29,21	140,220	0,0	45,125	78	39	0.0182762017159196	0.172442381028073	0.094,0.046	0.0,0.0	0.07
6935	"ENSMUSG00000030272"	"Camk1"	chr6	-	113315240	113316542	113315240	113315367	113316245	113316542	6935	5,0	35,35	8,0	19,40	78	39	0.203393706539384	0.375596085106734	0.067,0.0	0.174,0.0	-0.053
6936	"ENSMUSG00000030272"	"Camk1"	chr6	-	113316245	113316542	113316245	113316384	113316467	113316542	6936	5,13	17,56	14,0	15,17	78	39	0.604670016222609	0.749726350634074	0.128,0.104	0.318,0.0	-0.043
6937	"ENSMUSG00000048930"	"Tada3"	chr6	-	113353852	113354700	113353852	113353906	113354276	113354700	6937	16,38	20,8	16,9	8,23	78	39	0.497045997798771	0.666309020103924	0.286,0.704	0.5,0.164	0.163
6939	"ENSMUSG00000111531"	"Gm32688"	chr10	+	93183920	93184741	93183920	93184064	93184140	93184741	6939	0,4	0,1	5,0	0,0	78	39	NA	NA	NA,0.667	1.0,NA	-0.333
6950	"ENSMUSG00000004268"	"Emg1"	chr6	-	124681901	124682179	124681901	124682051	124682120	124682179	6950	53,48	57,117	33,7	19,26	78	39	0.697237470604444	0.829139233258204	0.317,0.17	0.465,0.119	-0.049
6951	"ENSMUSG00000004267"	"Eno2"	chr6	-	124739615	124740169	124739615	124739724	124739967	124740169	6951	0,11	0,0	0,4	8,0	78	39	0.999202115572178	0.999202115572178	NA,1.0	0.0,1.0	0.5
6953	"ENSMUSG00000052144"	"Ppp4r2"	chr6	+	100840083	100842178	100840083	100840121	100842034	100842178	6953	30,6	10,11	7,20	8,0	78	39	0.384551740177646	0.566675769184694	0.6,0.214	0.304,1.0	-0.245
6954	"ENSMUSG00000023456"	"Tpi1"	chr6	-	124789583	124789876	124789583	124789668	124789752	124789876	6954	10,5	145,242	4,5	67,125	78	39	0.635602879946316	0.77669336161566	0.033,0.01	0.029,0.02	-0.003
6955	"ENSMUSG00000034083"	"Ccdc174"	chr6	+	91862328	91865231	91862328	91862387	91865050	91865231	6955	5,5	97,95	5,3	63,77	78	39	0.827587510568796	0.934011290008377	0.025,0.026	0.038,0.019	-0.003
